file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
yellow_tripdata_2017-01.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2017-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-01.parquet,yellow,2017,1,2022-06-30 03:16:20+00:00,9710820,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",134830009,128.58391666412354,0.12557023111730814,web
yellow_tripdata_2017-02.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2017-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-02.parquet,yellow,2017,2,2022-06-30 03:16:20+00:00,9169775,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",127643793,121.73060703277588,0.1188775459304452,web
yellow_tripdata_2017-03.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2017-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-03.parquet,yellow,2017,3,2022-06-30 03:16:20+00:00,10295441,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",144578214,137.88052940368652,0.13464895449578762,web
yellow_tripdata_2017-04.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2017-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-04.parquet,yellow,2017,4,2022-06-30 03:16:20+00:00,10047135,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",141349194,134.8010959625244,0.13164169527590275,web
yellow_tripdata_2017-05.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2017-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-05.parquet,yellow,2017,5,2022-06-30 03:16:20+00:00,10102127,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",142379076,135.78326797485352,0.1326008476316929,web
yellow_tripdata_2017-06.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2017-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-06.parquet,yellow,2017,6,2022-06-30 03:16:20+00:00,9656993,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",135482101,129.20580005645752,0.1261775391176343,web
yellow_tripdata_2017-07.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2017-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-07.parquet,yellow,2017,7,2022-06-30 03:16:20+00:00,8588486,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",120841535,115.24346828460693,0.11254244949668646,web
yellow_tripdata_2017-08.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2017-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-08.parquet,yellow,2017,8,2022-06-30 03:16:20+00:00,8422153,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",118622365,113.12710285186768,0.11047568637877703,web
yellow_tripdata_2017-09.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2017-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-09.parquet,yellow,2017,9,2022-06-30 03:16:20+00:00,8945421,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",126899296,121.02059936523438,0.1181841790676117,web
yellow_tripdata_2017-10.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2017-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2017-10.parquet,yellow,2017,10,2022-06-30 03:16:20+00:00,9768672,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",136742510,130.4078197479248,0.12735138647258282,web
