file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
fhv_tripdata_2020-01.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-01.parquet,fhv,2020,1,2022-07-18 19:25:15+00:00,2028587,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",19492091,18.589106559753418,0.018153424374759197,web
fhv_tripdata_2020-02.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-02.parquet,fhv,2020,2,2022-07-18 19:25:15+00:00,1913495,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",18463458,17.608125686645508,0.017195435240864754,web
fhv_tripdata_2020-03.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-03.parquet,fhv,2020,3,2022-07-18 19:25:14+00:00,1441864,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",14325187,13.6615629196167,0.013341370038688183,web
fhv_tripdata_2020-04.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-04.parquet,fhv,2020,4,2022-07-18 19:25:14+00:00,566426,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",6487973,6.187413215637207,0.00604239571839571,web
fhv_tripdata_2020-05.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-05.parquet,fhv,2020,5,2022-07-18 19:25:14+00:00,774970,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",8462643,8.070605278015137,0.007881450466811657,web
fhv_tripdata_2020-06.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-06.parquet,fhv,2020,6,2022-07-18 19:25:14+00:00,1011867,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",10657161,10.163460731506348,0.009925254620611668,web
fhv_tripdata_2020-07.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-07.parquet,fhv,2020,7,2022-07-18 19:25:14+00:00,1127489,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",11741599,11.197661399841309,0.010935216210782528,web
fhv_tripdata_2020-08.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-08.parquet,fhv,2020,8,2022-07-18 19:25:14+00:00,1184036,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12333513,11.762154579162598,0.011486479081213474,web
fhv_tripdata_2020-09.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-09.parquet,fhv,2020,9,2022-07-18 19:25:14+00:00,1271036,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12994527,12.392546653747559,0.01210209634155035,web
fhv_tripdata_2020-10.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-10.parquet,fhv,2020,10,2022-07-18 19:25:14+00:00,1254734,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12814343,12.220709800720215,0.011934286914765835,web
fhv_tripdata_2020-11.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-11.parquet,fhv,2020,11,2022-07-18 19:25:14+00:00,1206356,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12335235,11.76379680633545,0.011488082818686962,web
fhv_tripdata_2020-12.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-12.parquet,fhv,2020,12,2022-07-18 19:25:14+00:00,1164605,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12027645,11.47045612335205,0.011201617307960987,web
