file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
green_tripdata_2020-01.parquet,s3://nyc-tlc/trip data/green_tripdata_2020-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-01.parquet,green,2020,1,2022-06-30 03:16:18+00:00,447770,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",7183298,6.850526809692383,0.006689967587590218,web
green_tripdata_2020-02.parquet,s3://nyc-tlc/trip data/green_tripdata_2020-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-02.parquet,green,2020,2,2022-06-30 03:16:18+00:00,398632,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",6649395,6.341357231140137,0.00619273167103529,web
green_tripdata_2020-03.parquet,s3://nyc-tlc/trip data/green_tripdata_2020-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-03.parquet,green,2020,3,2022-06-30 03:16:18+00:00,223496,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",4019591,3.833380699157715,0.003743535839021206,web
green_tripdata_2020-04.parquet,s3://nyc-tlc/trip data/green_tripdata_2020-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-04.parquet,green,2020,4,2022-06-30 03:16:18+00:00,35644,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",713573,0.680516242980957,0.0006645666435360909,web
green_tripdata_2020-05.parquet,s3://nyc-tlc/trip data/green_tripdata_2020-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-05.parquet,green,2020,5,2022-06-30 03:16:18+00:00,57361,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1082586,1.0324344635009766,0.0010082367807626724,web
green_tripdata_2020-06.parquet,s3://nyc-tlc/trip data/green_tripdata_2020-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-06.parquet,green,2020,6,2022-06-30 03:16:18+00:00,63110,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1205174,1.149343490600586,0.0011224057525396347,web
green_tripdata_2020-07.parquet,s3://nyc-tlc/trip data/green_tripdata_2020-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-07.parquet,green,2020,7,2022-06-30 03:16:18+00:00,72258,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1308197,1.247593879699707,0.0012183533981442451,web
green_tripdata_2020-08.parquet,s3://nyc-tlc/trip data/green_tripdata_2020-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-08.parquet,green,2020,8,2022-06-30 03:16:18+00:00,81063,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1503105,1.4334726333618164,0.0013998756185173988,web
green_tripdata_2020-09.parquet,s3://nyc-tlc/trip data/green_tripdata_2020-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-09.parquet,green,2020,9,2022-06-30 03:16:18+00:00,87987,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1586731,1.5132246017456055,0.0014777584001421928,web
green_tripdata_2020-10.parquet,s3://nyc-tlc/trip data/green_tripdata_2020-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2020-10.parquet,green,2020,10,2022-06-30 03:16:18+00:00,95120,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1731109,1.650914192199707,0.0016122208908200264,web
