file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
fhv_tripdata_2019-01.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-01.parquet,fhv,2019,1,2022-07-18 19:25:15+00:00,23159064,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",210707424,200.94625854492188,0.19623658061027527,web
fhv_tripdata_2019-02.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-02.parquet,fhv,2019,2,2022-07-18 19:25:14+00:00,1707650,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",15282636,14.574657440185547,0.014233063906431198,web
fhv_tripdata_2019-03.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-03.parquet,fhv,2019,3,2022-07-18 19:25:14+00:00,1475569,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",13576299,12.947367668151855,0.012643913738429546,web
fhv_tripdata_2019-04.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-04.parquet,fhv,2019,4,2022-07-18 19:25:15+00:00,1937850,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",17074503,16.283514976501465,0.015901870094239712,web
fhv_tripdata_2019-05.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-05.parquet,fhv,2019,5,2022-07-18 19:25:15+00:00,2073045,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",18204679,17.361334800720215,0.016954428516328335,web
fhv_tripdata_2019-06.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-06.parquet,fhv,2019,6,2022-07-18 19:25:15+00:00,2009888,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",17769396,16.946216583251953,0.016549039632081985,web
fhv_tripdata_2019-07.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-07.parquet,fhv,2019,7,2022-07-18 19:25:15+00:00,1947743,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",17313821,16.511746406555176,0.01612475235015154,web
fhv_tripdata_2019-08.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-08.parquet,fhv,2019,8,2022-07-18 19:25:15+00:00,1880408,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",17309069,16.507214546203613,0.016120326705276966,web
fhv_tripdata_2019-09.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-09.parquet,fhv,2019,9,2022-07-18 19:25:14+00:00,1248520,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12256014,11.68824577331543,0.01141430251300335,web
fhv_tripdata_2019-10.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-10.parquet,fhv,2019,10,2022-07-18 19:25:15+00:00,1897856,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",18344035,17.494235038757324,0.01708421390503645,web
fhv_tripdata_2019-11.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-11.parquet,fhv,2019,11,2022-07-18 19:25:15+00:00,1879487,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",18162486,17.321096420288086,0.016915133222937584,web
fhv_tripdata_2019-12.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2019-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2019-12.parquet,fhv,2019,12,2022-07-18 19:25:15+00:00,2044196,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",19638634,18.72886085510254,0.018289903178811073,web
