file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
green_tripdata_2019-01.parquet,s3://nyc-tlc/trip data/green_tripdata_2019-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-01.parquet,green,2019,1,2022-06-30 03:16:19+00:00,672105,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",11071980,10.559062957763672,0.010311584919691086,web
green_tripdata_2019-02.parquet,s3://nyc-tlc/trip data/green_tripdata_2019-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-02.parquet,green,2019,2,2022-06-30 03:16:19+00:00,615594,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",10316792,9.838859558105469,0.009608261287212372,web
green_tripdata_2019-03.parquet,s3://nyc-tlc/trip data/green_tripdata_2019-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-03.parquet,green,2019,3,2022-06-30 03:16:19+00:00,643063,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",10760872,10.262367248535156,0.010021843016147614,web
green_tripdata_2019-04.parquet,s3://nyc-tlc/trip data/green_tripdata_2019-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-04.parquet,green,2019,4,2022-06-30 03:16:19+00:00,567852,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",9412998,8.976934432983398,0.00876653753221035,web
green_tripdata_2019-05.parquet,s3://nyc-tlc/trip data/green_tripdata_2019-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-05.parquet,green,2019,5,2022-06-30 03:16:18+00:00,545452,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",9050672,8.631393432617188,0.008429095149040222,web
green_tripdata_2019-06.parquet,s3://nyc-tlc/trip data/green_tripdata_2019-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-06.parquet,green,2019,6,2022-06-30 03:16:18+00:00,506238,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",8548670,8.152647018432617,0.007961569353938103,web
green_tripdata_2019-07.parquet,s3://nyc-tlc/trip data/green_tripdata_2019-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-07.parquet,green,2019,7,2022-06-30 03:16:18+00:00,470743,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",7921122,7.554170608520508,0.007377119734883308,web
green_tripdata_2019-08.parquet,s3://nyc-tlc/trip data/green_tripdata_2019-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-08.parquet,green,2019,8,2022-06-30 03:16:18+00:00,449695,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",7554849,7.204865455627441,0.007036001421511173,web
green_tripdata_2019-09.parquet,s3://nyc-tlc/trip data/green_tripdata_2019-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-09.parquet,green,2019,9,2022-06-30 03:16:18+00:00,449063,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",7692006,7.335668563842773,0.0071637388318777084,web
green_tripdata_2019-10.parquet,s3://nyc-tlc/trip data/green_tripdata_2019-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2019-10.parquet,green,2019,10,2022-06-30 03:16:18+00:00,476386,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",7864969,7.500618934631348,0.0073248231783509254,web
