file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
yellow_tripdata_2012-01.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-01.parquet,yellow,2012,1,2022-06-30 03:16:21+00:00,13058348,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",166778702,159.05256462097168,0.15532477013766766,web
yellow_tripdata_2012-02.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-02.parquet,yellow,2012,2,2022-06-30 03:16:21+00:00,13361345,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",170999814,163.0781307220459,0.15925598703324795,web
yellow_tripdata_2012-03.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-03.parquet,yellow,2012,3,2022-06-30 03:16:21+00:00,16146923,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",204978557,195.48278522491455,0.19090115744620562,web
yellow_tripdata_2012-04.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-04.parquet,yellow,2012,4,2022-06-30 03:16:21+00:00,13427802,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",174197742,166.1279125213623,0.16223428957164288,web
yellow_tripdata_2012-05.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-05.parquet,yellow,2012,5,2022-06-30 03:16:21+00:00,13965253,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",181030635,172.64426708221436,0.16859791707247496,web
yellow_tripdata_2012-06.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-06.parquet,yellow,2012,6,2022-06-30 03:16:21+00:00,15096468,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",193509508,184.54504776000977,0.18021977320313454,web
yellow_tripdata_2012-07.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-07.parquet,yellow,2012,7,2022-06-30 03:16:22+00:00,14379307,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",183935553,175.41461277008057,0.1713033327832818,web
yellow_tripdata_2012-08.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-08.parquet,yellow,2012,8,2022-06-30 03:16:21+00:00,14381752,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",184507061,175.95964527130127,0.17183559108525515,web
yellow_tripdata_2012-09.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-09.parquet,yellow,2012,9,2022-06-30 03:16:21+00:00,14546854,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",187245283,178.57101726531982,0.1743857590481639,web
yellow_tripdata_2012-10.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-10.parquet,yellow,2012,10,2022-06-30 03:16:21+00:00,14522315,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",181506517,173.0981035232544,0.16904111672192812,web
yellow_tripdata_2012-11.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-11.parquet,yellow,2012,11,2022-06-30 03:16:21+00:00,13776030,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",172489795,164.4990873336792,0.1606436399742961,web
yellow_tripdata_2012-12.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2012-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2012-12.parquet,yellow,2012,12,2022-06-30 03:16:21+00:00,14696610,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",182600871,174.14176082611084,0.17006031330674887,web
