file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
green_tripdata_2024-01.parquet,s3://nyc-tlc/trip data/green_tripdata_2024-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-01.parquet,green,2024,1,2024-03-21 15:35:45+00:00,56551,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1362284,1.2991752624511719,0.0012687258422374725,web
green_tripdata_2024-02.parquet,s3://nyc-tlc/trip data/green_tripdata_2024-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-02.parquet,green,2024,2,2024-04-19 18:22:44+00:00,53577,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1283805,1.2243318557739258,0.0011956365779042244,web
green_tripdata_2024-03.parquet,s3://nyc-tlc/trip data/green_tripdata_2024-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-03.parquet,green,2024,3,2024-05-22 19:27:44+00:00,57457,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1372372,1.3087959289550781,0.0012781210243701935,web
green_tripdata_2024-04.parquet,s3://nyc-tlc/trip data/green_tripdata_2024-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-04.parquet,green,2024,4,2024-06-20 20:30:18+00:00,56471,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1346502,1.2841243743896484,0.001254027709364891,web
green_tripdata_2024-05.parquet,s3://nyc-tlc/trip data/green_tripdata_2024-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2024-05.parquet,green,2024,5,2024-07-18 18:35:20+00:00,61003,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1453912,1.3865585327148438,0.0013540610671043396,web
