file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
fhvhv_tripdata_2019-02.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-02.parquet,fhvhv,2019,2,2022-06-30 03:16:23+00:00,20159102,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",513054623,489.2870168685913,0.4778193524107337,web
fhvhv_tripdata_2019-03.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-03.parquet,fhvhv,2019,3,2022-06-30 03:16:23+00:00,23864598,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",610854382,582.5561351776123,0.568902475759387,web
fhvhv_tripdata_2019-04.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-04.parquet,fhvhv,2019,4,2022-06-30 03:16:23+00:00,21734822,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",559656651,533.7301740646362,0.5212208731099963,web
fhvhv_tripdata_2019-05.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-05.parquet,fhvhv,2019,5,2022-06-30 03:16:23+00:00,22329247,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",570821186,544.3775043487549,0.5316186565905809,web
fhvhv_tripdata_2019-06.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-06.parquet,fhvhv,2019,6,2022-06-30 03:16:23+00:00,21001990,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",536191926,511.3524684906006,0.49936764501035213,web
fhvhv_tripdata_2019-07.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-07.parquet,fhvhv,2019,7,2022-06-30 03:16:23+00:00,20303312,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",516008365,492.10392475128174,0.4805702390149236,web
fhvhv_tripdata_2019-08.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-08.parquet,fhvhv,2019,8,2022-06-30 03:16:23+00:00,20126113,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",501435971,478.2066068649292,0.4669986395165324,web
fhvhv_tripdata_2019-09.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-09.parquet,fhvhv,2019,9,2022-06-30 03:16:23+00:00,20069321,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",515944585,492.04309940338135,0.4805108392611146,web
fhvhv_tripdata_2019-10.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-10.parquet,fhvhv,2019,10,2022-06-30 03:16:23+00:00,21162290,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",549370339,523.9203824996948,0.5116409985348582,web
fhvhv_tripdata_2019-11.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-11.parquet,fhvhv,2019,11,2022-06-30 03:16:23+00:00,21635568,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",561011664,535.0224151611328,0.5224828273057938,web
fhvhv_tripdata_2019-12.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-12.parquet,fhvhv,2019,12,2022-06-30 03:16:23+00:00,22243901,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",576648876,549.9352226257324,0.5370461158454418,web
