file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
yellow_tripdata_2021-01.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2021-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-01.parquet,yellow,2021,1,2022-06-30 03:16:20+00:00,1369769,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",21686067,20.681445121765137,0.020196723751723766,web
yellow_tripdata_2021-02.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2021-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-02.parquet,yellow,2021,2,2022-06-30 03:16:20+00:00,1371709,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",21777258,20.76841163635254,0.020281651988625526,web
yellow_tripdata_2021-03.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2021-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-03.parquet,yellow,2021,3,2022-06-30 03:16:20+00:00,1925152,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",30007852,28.617717742919922,0.027946989983320236,web
yellow_tripdata_2021-04.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2021-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-04.parquet,yellow,2021,4,2022-06-30 03:16:20+00:00,2171187,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",34018560,32.442626953125,0.03168225288391113,web
yellow_tripdata_2021-05.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2021-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-05.parquet,yellow,2021,5,2022-06-30 03:16:20+00:00,2507109,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",38743682,36.94885444641113,0.03608286567032337,web
yellow_tripdata_2021-06.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2021-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-06.parquet,yellow,2021,6,2022-06-30 03:16:20+00:00,2834264,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",44071592,42.029945373535156,0.041044868528842926,web
yellow_tripdata_2021-07.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2021-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-07.parquet,yellow,2021,7,2022-06-30 03:16:20+00:00,2821746,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",43697690,41.67336463928223,0.04069664515554905,web
yellow_tripdata_2021-08.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2021-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-08.parquet,yellow,2021,8,2022-06-30 03:16:20+00:00,2788757,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",43425907,41.41417217254639,0.04044352751225233,web
yellow_tripdata_2021-09.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2021-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-09.parquet,yellow,2021,9,2022-06-30 03:16:20+00:00,2963793,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",46125883,43.98906993865967,0.04295807611197233,web
yellow_tripdata_2021-10.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2021-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2021-10.parquet,yellow,2021,10,2022-06-30 03:16:20+00:00,3463504,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",53286464,50.81793212890625,0.04962688684463501,web
