file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
yellow_tripdata_2018-01.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2018-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-01.parquet,yellow,2018,1,2022-06-30 03:16:20+00:00,8760687,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",123668517,117.9394884109497,0.11517528165131807,web
yellow_tripdata_2018-02.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2018-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-02.parquet,yellow,2018,2,2022-06-30 03:16:20+00:00,8492819,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",119455285,113.92143726348877,0.11125140357762575,web
yellow_tripdata_2018-03.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2018-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-03.parquet,yellow,2018,3,2022-06-30 03:16:20+00:00,9431289,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",133552006,127.3651180267334,0.12437999807298183,web
yellow_tripdata_2018-04.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2018-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-04.parquet,yellow,2018,4,2022-06-30 03:16:20+00:00,9306216,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",131609714,125.51280403137207,0.12257109768688679,web
yellow_tripdata_2018-05.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2018-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-05.parquet,yellow,2018,5,2022-06-30 03:16:20+00:00,9224788,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",130850283,124.78855419158936,0.12186382245272398,web
yellow_tripdata_2018-06.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2018-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-06.parquet,yellow,2018,6,2022-06-30 03:16:20+00:00,8714667,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",124189362,118.43620491027832,0.11566035635769367,web
yellow_tripdata_2018-07.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2018-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-07.parquet,yellow,2018,7,2022-06-30 03:16:20+00:00,7851143,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",112244445,107.04464435577393,0.10453578550368547,web
yellow_tripdata_2018-08.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2018-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-08.parquet,yellow,2018,8,2022-06-30 03:16:20+00:00,7855040,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",111426538,106.26462745666504,0.10377405025064945,web
yellow_tripdata_2018-09.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2018-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-09.parquet,yellow,2018,9,2022-06-30 03:16:20+00:00,8049094,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",115505387,110.15452098846436,0.10757277440279722,web
yellow_tripdata_2018-10.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2018-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2018-10.parquet,yellow,2018,10,2022-06-30 03:16:20+00:00,8834520,19,"VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee",126899602,121.0208911895752,0.11818446405231953,web
