file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
yellow_tripdata_2009-01.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-01.parquet,yellow,2009,1,2022-06-30 03:16:22+00:00,14092413,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",469759995,447.9980421066284,0.4374980879947543,web
yellow_tripdata_2009-02.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-02.parquet,yellow,2009,2,2022-06-30 03:16:22+00:00,13380122,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",443434087,422.8916997909546,0.4129801755771041,web
yellow_tripdata_2009-03.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-03.parquet,yellow,2009,3,2022-06-30 03:16:22+00:00,14387371,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",482592227,460.2358121871948,0.44944903533905745,web
yellow_tripdata_2009-04.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-04.parquet,yellow,2009,4,2022-06-30 03:16:22+00:00,14294783,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",478134464,455.98455810546875,0.4452974200248718,web
yellow_tripdata_2009-05.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-05.parquet,yellow,2009,5,2022-06-30 03:16:22+00:00,14796313,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",495321625,472.3755121231079,0.46130421105772257,web
yellow_tripdata_2009-06.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-06.parquet,yellow,2009,6,2022-06-30 03:16:22+00:00,14184249,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",473587848,451.64856719970703,0.4410630539059639,web
yellow_tripdata_2009-07.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-07.parquet,yellow,2009,7,2022-06-30 03:16:22+00:00,13626103,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",454608768,433.5487060546875,0.42338740825653076,web
yellow_tripdata_2009-08.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-08.parquet,yellow,2009,8,2022-06-30 03:16:22+00:00,13686520,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",458271722,437.04197120666504,0.4267988000065088,web
yellow_tripdata_2009-09.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-09.parquet,yellow,2009,9,2022-06-30 03:16:22+00:00,13984887,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",468346719,446.65023708343506,0.43618187215179205,web
yellow_tripdata_2009-10.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-10.parquet,yellow,2009,10,2022-06-30 03:16:22+00:00,15604551,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",527529176,503.09102630615234,0.4912998303771019,web
yellow_tripdata_2009-11.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-11.parquet,yellow,2009,11,2022-06-30 03:16:22+00:00,14275339,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",478304085,456.1463212966919,0.4454553918913007,web
yellow_tripdata_2009-12.parquet,s3://nyc-tlc/trip data/yellow_tripdata_2009-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/yellow_tripdata_2009-12.parquet,yellow,2009,12,2022-06-30 03:16:21+00:00,14583404,18,"vendor_name,Trip_Pickup_DateTime,Trip_Dropoff_DateTime,Passenger_Count,Trip_Distance,Start_Lon,Start_Lat,Rate_Code,store_and_forward,End_Lon,End_Lat,Payment_Type,Fare_Amt,surcharge,mta_tax,Tip_Amt,Tolls_Amt,Total_Amt",487584891,464.9971876144409,0.45409881602972746,web
