file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
green_tripdata_2023-01.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-01.parquet,green,2023,1,2023-03-20 20:46:53+00:00,68211,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1427002,1.3608951568603516,0.001328999176621437,web
green_tripdata_2023-02.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-02.parquet,green,2023,2,2023-05-01 15:32:58+00:00,64809,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1533740,1.4626884460449219,0.001428406685590744,web
green_tripdata_2023-03.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-03.parquet,green,2023,3,2023-05-19 14:14:53+00:00,72044,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1730999,1.6508092880249023,0.0016121184453368187,web
green_tripdata_2023-04.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-04.parquet,green,2023,4,2023-06-23 14:05:22+00:00,65392,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1570467,1.4977140426635742,0.0014626113697886467,web
green_tripdata_2023-05.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-05.parquet,green,2023,5,2023-07-26 14:48:04+00:00,69174,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1673841,1.596299171447754,0.0015588859096169472,web
green_tripdata_2023-06.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-06.parquet,green,2023,6,2023-08-22 13:23:37+00:00,65550,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1563684,1.4912452697753906,0.00145629420876503,web
green_tripdata_2023-07.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-07.parquet,green,2023,7,2023-09-21 22:40:30+00:00,61343,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1470000,1.4019012451171875,0.0013690441846847534,web
green_tripdata_2023-08.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-08.parquet,green,2023,8,2023-11-02 13:56:56+00:00,60649,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1477938,1.4094715118408203,0.001376437023282051,web
green_tripdata_2023-09.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-09.parquet,green,2023,9,2023-11-17 14:56:01+00:00,65471,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1561554,1.4892139434814453,0.001454310491681099,web
green_tripdata_2023-10.parquet,s3://nyc-tlc/trip data/green_tripdata_2023-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2023-10.parquet,green,2023,10,2023-12-18 14:33:00+00:00,66177,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",1587100,1.5135765075683594,0.001478102058172226,web
