file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
fhv_tripdata_2021-01.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-01.parquet,fhv,2021,1,2022-07-18 19:25:14+00:00,1154112,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",11886281,11.335640907287598,0.011069961823523045,web
fhv_tripdata_2021-02.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-02.parquet,fhv,2021,2,2022-07-18 19:25:14+00:00,1037692,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",10645466,10.152307510375977,0.00991436280310154,web
fhv_tripdata_2021-03.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-03.parquet,fhv,2021,3,2022-07-18 19:25:14+00:00,1302665,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",13167110,12.557134628295898,0.012262826785445213,web
fhv_tripdata_2021-04.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-04.parquet,fhv,2021,4,2022-07-18 19:25:14+00:00,1267018,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12857489,12.261857032775879,0.011974469758570194,web
fhv_tripdata_2021-05.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-05.parquet,fhv,2021,5,2022-07-18 19:25:14+00:00,1263660,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12830270,12.235898971557617,0.011949120089411736,web
fhv_tripdata_2021-06.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-06.parquet,fhv,2021,6,2022-07-18 19:25:14+00:00,1311346,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",13208079,12.596205711364746,0.012300982140004635,web
fhv_tripdata_2021-07.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-07.parquet,fhv,2021,7,2022-07-18 19:25:14+00:00,1240014,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12650862,12.064802169799805,0.011782033368945122,web
fhv_tripdata_2021-08.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-08.parquet,fhv,2021,8,2022-06-30 03:16:19+00:00,1203018,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12249792,11.68231201171875,0.011408507823944092,web
fhv_tripdata_2021-09.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-09.parquet,fhv,2021,9,2022-06-30 03:16:19+00:00,1179412,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12019173,11.462376594543457,0.011193727143108845,web
fhv_tripdata_2021-10.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-10.parquet,fhv,2021,10,2022-06-30 03:16:19+00:00,1277393,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12875974,12.279485702514648,0.011991685256361961,web
fhv_tripdata_2021-11.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-11.parquet,fhv,2021,11,2022-06-30 03:16:19+00:00,1228962,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12368097,11.795136451721191,0.011518687941133976,web
fhv_tripdata_2021-12.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-12.parquet,fhv,2021,12,2022-06-30 03:16:19+00:00,1339973,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",13590300,12.96072006225586,0.012656953185796738,web
