file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
fhv_tripdata_2018-01.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-01.parquet,fhv,2018,1,2022-07-18 19:25:15+00:00,19808094,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",180474969,172.11434268951416,0.16808041278272867,web
fhv_tripdata_2018-02.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-02.parquet,fhv,2018,2,2022-07-18 19:25:15+00:00,19350693,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",174616810,166.52756690979004,0.16262457706034184,web
fhv_tripdata_2018-03.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-03.parquet,fhv,2018,3,2022-07-18 19:25:15+00:00,21985270,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",198108798,188.93127250671387,0.18450319580733776,web
fhv_tripdata_2018-04.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-04.parquet,fhv,2018,4,2022-07-18 19:25:15+00:00,21049621,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",191446020,182.57715225219727,0.1782980002462864,web
fhv_tripdata_2018-05.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-05.parquet,fhv,2018,5,2022-07-18 19:25:15+00:00,21565752,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",196318339,187.22375774383545,0.1828357009217143,web
fhv_tripdata_2018-06.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-06.parquet,fhv,2018,6,2022-07-18 19:25:15+00:00,21137951,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",191936464,183.0448760986328,0.1787547618150711,web
fhv_tripdata_2018-07.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-07.parquet,fhv,2018,7,2022-07-18 19:25:15+00:00,21599714,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",197385623,188.24159908294678,0.1838296866044402,web
fhv_tripdata_2018-08.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-08.parquet,fhv,2018,8,2022-07-18 19:25:15+00:00,22120593,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",201780696,192.43306732177734,0.1879229173064232,web
fhv_tripdata_2018-09.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-09.parquet,fhv,2018,9,2022-07-18 19:25:15+00:00,22151736,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",201448220,192.11599349975586,0.18761327490210533,web
fhv_tripdata_2018-10.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-10.parquet,fhv,2018,10,2022-07-18 19:25:15+00:00,23289768,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",212541078,202.69496726989746,0.19794430397450924,web
fhv_tripdata_2018-11.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-11.parquet,fhv,2018,11,2022-07-18 19:25:15+00:00,22911479,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",208557336,198.8957748413086,0.19423415511846542,web
fhv_tripdata_2018-12.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2018-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2018-12.parquet,fhv,2018,12,2022-07-18 19:25:15+00:00,23904082,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",216961802,206.91089820861816,0.20206142403185368,web
